filename,label
WITHIN/train/WITHIN_00835.pkl,WITHIN
WITHIN/train/WITHIN_00064.pkl,WITHIN
WITHIN/train/WITHIN_00565.pkl,WITHIN
WITHIN/train/WITHIN_00762.pkl,WITHIN
WITHIN/train/WITHIN_00377.pkl,WITHIN
WITHIN/train/WITHIN_00753.pkl,WITHIN
WITHIN/train/WITHIN_00307.pkl,WITHIN
WITHIN/train/WITHIN_00933.pkl,WITHIN
WITHIN/train/WITHIN_00591.pkl,WITHIN
WITHIN/train/WITHIN_00139.pkl,WITHIN
WITHIN/train/WITHIN_00708.pkl,WITHIN
WITHIN/train/WITHIN_00692.pkl,WITHIN
WITHIN/train/WITHIN_00329.pkl,WITHIN
WITHIN/train/WITHIN_00668.pkl,WITHIN
WITHIN/train/WITHIN_00789.pkl,WITHIN
WITHIN/train/WITHIN_00247.pkl,WITHIN
WITHIN/train/WITHIN_00242.pkl,WITHIN
WITHIN/train/WITHIN_00979.pkl,WITHIN
WITHIN/train/WITHIN_00041.pkl,WITHIN
WITHIN/train/WITHIN_00786.pkl,WITHIN
WITHIN/train/WITHIN_00823.pkl,WITHIN
WITHIN/train/WITHIN_00698.pkl,WITHIN
WITHIN/train/WITHIN_00176.pkl,WITHIN
WITHIN/train/WITHIN_00947.pkl,WITHIN
WITHIN/train/WITHIN_00067.pkl,WITHIN
WITHIN/train/WITHIN_00728.pkl,WITHIN
WITHIN/train/WITHIN_00506.pkl,WITHIN
WITHIN/train/WITHIN_00379.pkl,WITHIN
WITHIN/train/WITHIN_00479.pkl,WITHIN
WITHIN/train/WITHIN_00253.pkl,WITHIN
WITHIN/train/WITHIN_00391.pkl,WITHIN
WITHIN/train/WITHIN_00411.pkl,WITHIN
WITHIN/train/WITHIN_00663.pkl,WITHIN
WITHIN/train/WITHIN_00405.pkl,WITHIN
WITHIN/train/WITHIN_00495.pkl,WITHIN
WITHIN/train/WITHIN_00958.pkl,WITHIN
WITHIN/train/WITHIN_00076.pkl,WITHIN
WITHIN/train/WITHIN_00957.pkl,WITHIN
WITHIN/train/WITHIN_00812.pkl,WITHIN
WITHIN/train/WITHIN_00731.pkl,WITHIN
WITHIN/train/WITHIN_00295.pkl,WITHIN
WITHIN/train/WITHIN_00435.pkl,WITHIN
WITHIN/train/WITHIN_00318.pkl,WITHIN
WITHIN/train/WITHIN_00634.pkl,WITHIN
WITHIN/train/WITHIN_00062.pkl,WITHIN
WITHIN/train/WITHIN_00801.pkl,WITHIN
WITHIN/train/WITHIN_00953.pkl,WITHIN
WITHIN/train/WITHIN_00520.pkl,WITHIN
WITHIN/train/WITHIN_00788.pkl,WITHIN
WITHIN/train/WITHIN_00141.pkl,WITHIN
WITHIN/train/WITHIN_00551.pkl,WITHIN
WITHIN/train/WITHIN_00073.pkl,WITHIN
WITHIN/train/WITHIN_00727.pkl,WITHIN
WITHIN/train/WITHIN_00150.pkl,WITHIN
WITHIN/train/WITHIN_00347.pkl,WITHIN
WITHIN/train/WITHIN_00870.pkl,WITHIN
WITHIN/train/WITHIN_00813.pkl,WITHIN
WITHIN/train/WITHIN_00119.pkl,WITHIN
WITHIN/train/WITHIN_00931.pkl,WITHIN
WITHIN/train/WITHIN_00397.pkl,WITHIN
WITHIN/train/WITHIN_00285.pkl,WITHIN
WITHIN/train/WITHIN_00148.pkl,WITHIN
WITHIN/train/WITHIN_00978.pkl,WITHIN
WITHIN/train/WITHIN_00215.pkl,WITHIN
WITHIN/train/WITHIN_00328.pkl,WITHIN
WITHIN/train/WITHIN_00482.pkl,WITHIN
WITHIN/train/WITHIN_00244.pkl,WITHIN
WITHIN/train/WITHIN_00754.pkl,WITHIN
WITHIN/train/WITHIN_00070.pkl,WITHIN
WITHIN/train/WITHIN_00864.pkl,WITHIN
WITHIN/train/WITHIN_00862.pkl,WITHIN
WITHIN/train/WITHIN_00227.pkl,WITHIN
WITHIN/train/WITHIN_00524.pkl,WITHIN
WITHIN/train/WITHIN_00972.pkl,WITHIN
WITHIN/train/WITHIN_00240.pkl,WITHIN
WITHIN/train/WITHIN_00514.pkl,WITHIN
WITHIN/train/WITHIN_00666.pkl,WITHIN
WITHIN/train/WITHIN_00453.pkl,WITHIN
WITHIN/train/WITHIN_00014.pkl,WITHIN
WITHIN/train/WITHIN_00850.pkl,WITHIN
WITHIN/train/WITHIN_00088.pkl,WITHIN
WITHIN/train/WITHIN_00006.pkl,WITHIN
WITHIN/train/WITHIN_00476.pkl,WITHIN
WITHIN/train/WITHIN_00314.pkl,WITHIN
WITHIN/train/WITHIN_00368.pkl,WITHIN
WITHIN/train/WITHIN_00580.pkl,WITHIN
WITHIN/train/WITHIN_00459.pkl,WITHIN
WITHIN/train/WITHIN_00773.pkl,WITHIN
WITHIN/train/WITHIN_00929.pkl,WITHIN
WITHIN/train/WITHIN_00672.pkl,WITHIN
WITHIN/train/WITHIN_00490.pkl,WITHIN
WITHIN/train/WITHIN_00009.pkl,WITHIN
WITHIN/train/WITHIN_00739.pkl,WITHIN
WITHIN/train/WITHIN_00669.pkl,WITHIN
WITHIN/train/WITHIN_00592.pkl,WITHIN
WITHIN/train/WITHIN_00567.pkl,WITHIN
WITHIN/train/WITHIN_00300.pkl,WITHIN
WITHIN/train/WITHIN_00045.pkl,WITHIN
WITHIN/train/WITHIN_00112.pkl,WITHIN
WITHIN/train/WITHIN_01000.pkl,WITHIN
WITHIN/train/WITHIN_00155.pkl,WITHIN
WITHIN/train/WITHIN_00771.pkl,WITHIN
WITHIN/train/WITHIN_00608.pkl,WITHIN
WITHIN/train/WITHIN_00462.pkl,WITHIN
WITHIN/train/WITHIN_00659.pkl,WITHIN
WITHIN/train/WITHIN_00478.pkl,WITHIN
WITHIN/train/WITHIN_00898.pkl,WITHIN
WITHIN/train/WITHIN_00145.pkl,WITHIN
WITHIN/train/WITHIN_00571.pkl,WITHIN
WITHIN/train/WITHIN_00782.pkl,WITHIN
WITHIN/train/WITHIN_00434.pkl,WITHIN
WITHIN/train/WITHIN_00675.pkl,WITHIN
WITHIN/train/WITHIN_00499.pkl,WITHIN
WITHIN/train/WITHIN_00508.pkl,WITHIN
WITHIN/train/WITHIN_00053.pkl,WITHIN
WITHIN/train/WITHIN_00385.pkl,WITHIN
WITHIN/train/WITHIN_00035.pkl,WITHIN
WITHIN/train/WITHIN_00246.pkl,WITHIN
WITHIN/train/WITHIN_00526.pkl,WITHIN
WITHIN/train/WITHIN_00726.pkl,WITHIN
WITHIN/train/WITHIN_00687.pkl,WITHIN
WITHIN/train/WITHIN_00684.pkl,WITHIN
WITHIN/train/WITHIN_00997.pkl,WITHIN
WITHIN/train/WITHIN_00093.pkl,WITHIN
WITHIN/train/WITHIN_00799.pkl,WITHIN
WITHIN/train/WITHIN_00804.pkl,WITHIN
WITHIN/train/WITHIN_00552.pkl,WITHIN
WITHIN/train/WITHIN_00208.pkl,WITHIN
WITHIN/train/WITHIN_00187.pkl,WITHIN
WITHIN/train/WITHIN_00563.pkl,WITHIN
WITHIN/train/WITHIN_00547.pkl,WITHIN
WITHIN/train/WITHIN_00449.pkl,WITHIN
WITHIN/train/WITHIN_00027.pkl,WITHIN
WITHIN/train/WITHIN_00180.pkl,WITHIN
WITHIN/train/WITHIN_00491.pkl,WITHIN
WITHIN/train/WITHIN_00642.pkl,WITHIN
WITHIN/train/WITHIN_00191.pkl,WITHIN
WITHIN/train/WITHIN_00570.pkl,WITHIN
WITHIN/train/WITHIN_00345.pkl,WITHIN
WITHIN/train/WITHIN_00135.pkl,WITHIN
WITHIN/train/WITHIN_00102.pkl,WITHIN
WITHIN/train/WITHIN_00582.pkl,WITHIN
WITHIN/train/WITHIN_00083.pkl,WITHIN
WITHIN/train/WITHIN_00682.pkl,WITHIN
WITHIN/train/WITHIN_00226.pkl,WITHIN
WITHIN/train/WITHIN_00390.pkl,WITHIN
WITHIN/train/WITHIN_00422.pkl,WITHIN
WITHIN/train/WITHIN_00713.pkl,WITHIN
WITHIN/train/WITHIN_00271.pkl,WITHIN
WITHIN/train/WITHIN_00183.pkl,WITHIN
WITHIN/train/WITHIN_00895.pkl,WITHIN
WITHIN/train/WITHIN_00426.pkl,WITHIN
WITHIN/train/WITHIN_00777.pkl,WITHIN
WITHIN/train/WITHIN_00008.pkl,WITHIN
WITHIN/train/WITHIN_00094.pkl,WITHIN
WITHIN/train/WITHIN_00830.pkl,WITHIN
WITHIN/train/WITHIN_00375.pkl,WITHIN
WITHIN/train/WITHIN_00701.pkl,WITHIN
WITHIN/train/WITHIN_00709.pkl,WITHIN
WITHIN/train/WITHIN_00151.pkl,WITHIN
WITHIN/train/WITHIN_00197.pkl,WITHIN
WITHIN/train/WITHIN_00882.pkl,WITHIN
WITHIN/train/WITHIN_00509.pkl,WITHIN
WITHIN/train/WITHIN_00999.pkl,WITHIN
WITHIN/train/WITHIN_00847.pkl,WITHIN
WITHIN/train/WITHIN_00624.pkl,WITHIN
WITHIN/train/WITHIN_00393.pkl,WITHIN
WITHIN/train/WITHIN_00039.pkl,WITHIN
WITHIN/train/WITHIN_00427.pkl,WITHIN
WITHIN/train/WITHIN_00852.pkl,WITHIN
WITHIN/train/WITHIN_00407.pkl,WITHIN
WITHIN/train/WITHIN_00781.pkl,WITHIN
WITHIN/train/WITHIN_00031.pkl,WITHIN
WITHIN/train/WITHIN_00113.pkl,WITHIN
WITHIN/train/WITHIN_00439.pkl,WITHIN
WITHIN/train/WITHIN_00743.pkl,WITHIN
WITHIN/train/WITHIN_00413.pkl,WITHIN
WITHIN/train/WITHIN_00055.pkl,WITHIN
WITHIN/val/WITHIN_00025.pkl,WITHIN
WITHIN/val/WITHIN_00034.pkl,WITHIN
WITHIN/val/WITHIN_00008.pkl,WITHIN
WITHIN/val/WITHIN_00050.pkl,WITHIN
WITHIN/val/WITHIN_00036.pkl,WITHIN
WITHIN/val/WITHIN_00009.pkl,WITHIN
WITHIN/val/WITHIN_00029.pkl,WITHIN
WITHIN/val/WITHIN_00045.pkl,WITHIN
WITHIN/val/WITHIN_00048.pkl,WITHIN
WITHIN/val/WITHIN_00042.pkl,WITHIN
WITHIN/val/WITHIN_00044.pkl,WITHIN
WITHIN/val/WITHIN_00003.pkl,WITHIN
WITHIN/val/WITHIN_00035.pkl,WITHIN
WITHIN/val/WITHIN_00022.pkl,WITHIN
WITHIN/val/WITHIN_00049.pkl,WITHIN
WITHIN/val/WITHIN_00041.pkl,WITHIN
WITHIN/val/WITHIN_00031.pkl,WITHIN
WITHIN/val/WITHIN_00033.pkl,WITHIN
WITHIN/val/WITHIN_00011.pkl,WITHIN
WITHIN/val/WITHIN_00047.pkl,WITHIN
WITHIN/val/WITHIN_00024.pkl,WITHIN
WITHIN/val/WITHIN_00037.pkl,WITHIN
WITHIN/val/WITHIN_00001.pkl,WITHIN
WITHIN/val/WITHIN_00010.pkl,WITHIN
WITHIN/val/WITHIN_00039.pkl,WITHIN
WITHIN/val/WITHIN_00040.pkl,WITHIN
WITHIN/val/WITHIN_00006.pkl,WITHIN
WITHIN/val/WITHIN_00012.pkl,WITHIN
WITHIN/val/WITHIN_00005.pkl,WITHIN
WITHIN/val/WITHIN_00028.pkl,WITHIN
WITHIN/val/WITHIN_00019.pkl,WITHIN
WITHIN/val/WITHIN_00021.pkl,WITHIN
WITHIN/val/WITHIN_00030.pkl,WITHIN
WITHIN/val/WITHIN_00020.pkl,WITHIN
WITHIN/val/WITHIN_00002.pkl,WITHIN
WITHIN/test/WITHIN_00025.pkl,WITHIN
WITHIN/test/WITHIN_00037.pkl,WITHIN
WITHIN/test/WITHIN_00048.pkl,WITHIN
WITHIN/test/WITHIN_00021.pkl,WITHIN
WITHIN/test/WITHIN_00003.pkl,WITHIN
WITHIN/test/WITHIN_00019.pkl,WITHIN
WITHIN/test/WITHIN_00038.pkl,WITHIN
WITHIN/test/WITHIN_00006.pkl,WITHIN
WITHIN/test/WITHIN_00039.pkl,WITHIN
WITHIN/test/WITHIN_00030.pkl,WITHIN
WITHIN/test/WITHIN_00007.pkl,WITHIN
WITHIN/test/WITHIN_00001.pkl,WITHIN
WITHIN/test/WITHIN_00014.pkl,WITHIN
WITHIN/test/WITHIN_00015.pkl,WITHIN
WITHIN/test/WITHIN_00036.pkl,WITHIN
WITHIN/test/WITHIN_00042.pkl,WITHIN
WITHIN/test/WITHIN_00031.pkl,WITHIN
WITHIN/test/WITHIN_00024.pkl,WITHIN
WITHIN/test/WITHIN_00016.pkl,WITHIN
WITHIN/test/WITHIN_00047.pkl,WITHIN
WITHIN/test/WITHIN_00023.pkl,WITHIN
WITHIN/test/WITHIN_00028.pkl,WITHIN
WITHIN/test/WITHIN_00008.pkl,WITHIN
WITHIN/test/WITHIN_00009.pkl,WITHIN
WITHIN/test/WITHIN_00002.pkl,WITHIN
WITHIN/test/WITHIN_00040.pkl,WITHIN
WITHIN/test/WITHIN_00035.pkl,WITHIN
WITHIN/test/WITHIN_00044.pkl,WITHIN
WITHIN/test/WITHIN_00032.pkl,WITHIN
WITHIN/test/WITHIN_00017.pkl,WITHIN
WITHIN/test/WITHIN_00045.pkl,WITHIN
WITHIN/test/WITHIN_00005.pkl,WITHIN
WITHIN/test/WITHIN_00046.pkl,WITHIN
WITHIN/test/WITHIN_00043.pkl,WITHIN
WITHIN/test/WITHIN_00027.pkl,WITHIN
GROWTH/train/GROWTH_00803.pkl,GROWTH
GROWTH/train/GROWTH_00452.pkl,GROWTH
GROWTH/train/GROWTH_00199.pkl,GROWTH
GROWTH/train/GROWTH_00428.pkl,GROWTH
GROWTH/train/GROWTH_00573.pkl,GROWTH
GROWTH/train/GROWTH_00355.pkl,GROWTH
GROWTH/train/GROWTH_00239.pkl,GROWTH
GROWTH/train/GROWTH_00110.pkl,GROWTH
GROWTH/train/GROWTH_00725.pkl,GROWTH
GROWTH/train/GROWTH_00757.pkl,GROWTH
GROWTH/train/GROWTH_00919.pkl,GROWTH
GROWTH/train/GROWTH_00245.pkl,GROWTH
GROWTH/train/GROWTH_00569.pkl,GROWTH
GROWTH/train/GROWTH_00076.pkl,GROWTH
GROWTH/train/GROWTH_00487.pkl,GROWTH
GROWTH/train/GROWTH_00412.pkl,GROWTH
GROWTH/train/GROWTH_00496.pkl,GROWTH
GROWTH/train/GROWTH_00056.pkl,GROWTH
GROWTH/train/GROWTH_00866.pkl,GROWTH
GROWTH/train/GROWTH_00756.pkl,GROWTH
GROWTH/train/GROWTH_00298.pkl,GROWTH
GROWTH/train/GROWTH_00040.pkl,GROWTH
GROWTH/train/GROWTH_00749.pkl,GROWTH
GROWTH/train/GROWTH_00628.pkl,GROWTH
GROWTH/train/GROWTH_00689.pkl,GROWTH
GROWTH/train/GROWTH_00863.pkl,GROWTH
GROWTH/train/GROWTH_00543.pkl,GROWTH
GROWTH/train/GROWTH_00390.pkl,GROWTH
GROWTH/train/GROWTH_00458.pkl,GROWTH
GROWTH/train/GROWTH_00845.pkl,GROWTH
GROWTH/train/GROWTH_00638.pkl,GROWTH
GROWTH/train/GROWTH_00794.pkl,GROWTH
GROWTH/train/GROWTH_00101.pkl,GROWTH
GROWTH/train/GROWTH_00386.pkl,GROWTH
GROWTH/train/GROWTH_00514.pkl,GROWTH
GROWTH/train/GROWTH_00977.pkl,GROWTH
GROWTH/train/GROWTH_00036.pkl,GROWTH
GROWTH/train/GROWTH_00334.pkl,GROWTH
GROWTH/train/GROWTH_00323.pkl,GROWTH
GROWTH/train/GROWTH_00042.pkl,GROWTH
GROWTH/train/GROWTH_00767.pkl,GROWTH
GROWTH/train/GROWTH_00488.pkl,GROWTH
GROWTH/train/GROWTH_00541.pkl,GROWTH
GROWTH/train/GROWTH_00468.pkl,GROWTH
GROWTH/train/GROWTH_00071.pkl,GROWTH
GROWTH/train/GROWTH_00501.pkl,GROWTH
GROWTH/train/GROWTH_00253.pkl,GROWTH
GROWTH/train/GROWTH_00063.pkl,GROWTH
GROWTH/train/GROWTH_00321.pkl,GROWTH
GROWTH/train/GROWTH_00275.pkl,GROWTH
GROWTH/train/GROWTH_00500.pkl,GROWTH
GROWTH/train/GROWTH_00090.pkl,GROWTH
GROWTH/train/GROWTH_00531.pkl,GROWTH
GROWTH/train/GROWTH_00359.pkl,GROWTH
GROWTH/train/GROWTH_00136.pkl,GROWTH
GROWTH/train/GROWTH_00842.pkl,GROWTH
GROWTH/train/GROWTH_00421.pkl,GROWTH
GROWTH/train/GROWTH_00916.pkl,GROWTH
GROWTH/train/GROWTH_00485.pkl,GROWTH
GROWTH/train/GROWTH_00838.pkl,GROWTH
GROWTH/train/GROWTH_00266.pkl,GROWTH
GROWTH/train/GROWTH_00894.pkl,GROWTH
GROWTH/train/GROWTH_00555.pkl,GROWTH
GROWTH/train/GROWTH_00052.pkl,GROWTH
GROWTH/train/GROWTH_00072.pkl,GROWTH
GROWTH/train/GROWTH_00031.pkl,GROWTH
GROWTH/train/GROWTH_00821.pkl,GROWTH
GROWTH/train/GROWTH_00940.pkl,GROWTH
GROWTH/train/GROWTH_00214.pkl,GROWTH
GROWTH/train/GROWTH_00515.pkl,GROWTH
GROWTH/train/GROWTH_00454.pkl,GROWTH
GROWTH/train/GROWTH_00415.pkl,GROWTH
GROWTH/train/GROWTH_00923.pkl,GROWTH
GROWTH/train/GROWTH_00517.pkl,GROWTH
GROWTH/train/GROWTH_00741.pkl,GROWTH
GROWTH/train/GROWTH_00176.pkl,GROWTH
GROWTH/train/GROWTH_00962.pkl,GROWTH
GROWTH/train/GROWTH_00184.pkl,GROWTH
GROWTH/train/GROWTH_00773.pkl,GROWTH
GROWTH/train/GROWTH_00250.pkl,GROWTH
GROWTH/train/GROWTH_00582.pkl,GROWTH
GROWTH/train/GROWTH_00408.pkl,GROWTH
GROWTH/train/GROWTH_00021.pkl,GROWTH
GROWTH/train/GROWTH_00482.pkl,GROWTH
GROWTH/train/GROWTH_00643.pkl,GROWTH
GROWTH/train/GROWTH_00656.pkl,GROWTH
GROWTH/train/GROWTH_00290.pkl,GROWTH
GROWTH/train/GROWTH_00912.pkl,GROWTH
GROWTH/train/GROWTH_00684.pkl,GROWTH
GROWTH/train/GROWTH_00798.pkl,GROWTH
GROWTH/train/GROWTH_00212.pkl,GROWTH
GROWTH/train/GROWTH_00932.pkl,GROWTH
GROWTH/train/GROWTH_00860.pkl,GROWTH
GROWTH/train/GROWTH_00831.pkl,GROWTH
GROWTH/train/GROWTH_00223.pkl,GROWTH
GROWTH/train/GROWTH_00217.pkl,GROWTH
GROWTH/train/GROWTH_00910.pkl,GROWTH
GROWTH/train/GROWTH_00585.pkl,GROWTH
GROWTH/train/GROWTH_00215.pkl,GROWTH
GROWTH/train/GROWTH_00208.pkl,GROWTH
GROWTH/train/GROWTH_00293.pkl,GROWTH
GROWTH/train/GROWTH_00163.pkl,GROWTH
GROWTH/train/GROWTH_00265.pkl,GROWTH
GROWTH/train/GROWTH_00441.pkl,GROWTH
GROWTH/train/GROWTH_00022.pkl,GROWTH
GROWTH/train/GROWTH_00731.pkl,GROWTH
GROWTH/train/GROWTH_00420.pkl,GROWTH
GROWTH/train/GROWTH_00772.pkl,GROWTH
GROWTH/train/GROWTH_00115.pkl,GROWTH
GROWTH/train/GROWTH_00481.pkl,GROWTH
GROWTH/train/GROWTH_00720.pkl,GROWTH
GROWTH/train/GROWTH_00467.pkl,GROWTH
GROWTH/train/GROWTH_00287.pkl,GROWTH
GROWTH/train/GROWTH_00546.pkl,GROWTH
GROWTH/train/GROWTH_00220.pkl,GROWTH
GROWTH/train/GROWTH_00401.pkl,GROWTH
GROWTH/train/GROWTH_00434.pkl,GROWTH
GROWTH/train/GROWTH_00753.pkl,GROWTH
GROWTH/train/GROWTH_00457.pkl,GROWTH
GROWTH/train/GROWTH_00102.pkl,GROWTH
GROWTH/train/GROWTH_00246.pkl,GROWTH
GROWTH/train/GROWTH_00326.pkl,GROWTH
GROWTH/train/GROWTH_00363.pkl,GROWTH
GROWTH/train/GROWTH_00337.pkl,GROWTH
GROWTH/train/GROWTH_00551.pkl,GROWTH
GROWTH/train/GROWTH_00009.pkl,GROWTH
GROWTH/train/GROWTH_00095.pkl,GROWTH
GROWTH/train/GROWTH_00523.pkl,GROWTH
GROWTH/train/GROWTH_00931.pkl,GROWTH
GROWTH/train/GROWTH_00213.pkl,GROWTH
GROWTH/train/GROWTH_00317.pkl,GROWTH
GROWTH/train/GROWTH_00312.pkl,GROWTH
GROWTH/train/GROWTH_00507.pkl,GROWTH
GROWTH/train/GROWTH_00959.pkl,GROWTH
GROWTH/train/GROWTH_00400.pkl,GROWTH
GROWTH/train/GROWTH_00995.pkl,GROWTH
GROWTH/train/GROWTH_00698.pkl,GROWTH
GROWTH/train/GROWTH_00818.pkl,GROWTH
GROWTH/train/GROWTH_00185.pkl,GROWTH
GROWTH/train/GROWTH_00612.pkl,GROWTH
GROWTH/train/GROWTH_00645.pkl,GROWTH
GROWTH/train/GROWTH_00203.pkl,GROWTH
GROWTH/train/GROWTH_00616.pkl,GROWTH
GROWTH/train/GROWTH_00702.pkl,GROWTH
GROWTH/train/GROWTH_00322.pkl,GROWTH
GROWTH/train/GROWTH_00006.pkl,GROWTH
GROWTH/train/GROWTH_00605.pkl,GROWTH
GROWTH/train/GROWTH_00827.pkl,GROWTH
GROWTH/train/GROWTH_00880.pkl,GROWTH
GROWTH/train/GROWTH_00950.pkl,GROWTH
GROWTH/train/GROWTH_00911.pkl,GROWTH
GROWTH/train/GROWTH_00768.pkl,GROWTH
GROWTH/train/GROWTH_00890.pkl,GROWTH
GROWTH/train/GROWTH_00020.pkl,GROWTH
GROWTH/train/GROWTH_00700.pkl,GROWTH
GROWTH/train/GROWTH_00443.pkl,GROWTH
GROWTH/train/GROWTH_00801.pkl,GROWTH
GROWTH/train/GROWTH_00732.pkl,GROWTH
GROWTH/train/GROWTH_00327.pkl,GROWTH
GROWTH/train/GROWTH_00278.pkl,GROWTH
GROWTH/train/GROWTH_00868.pkl,GROWTH
GROWTH/train/GROWTH_00437.pkl,GROWTH
GROWTH/train/GROWTH_00087.pkl,GROWTH
GROWTH/train/GROWTH_00053.pkl,GROWTH
GROWTH/train/GROWTH_00817.pkl,GROWTH
GROWTH/train/GROWTH_00998.pkl,GROWTH
GROWTH/train/GROWTH_00017.pkl,GROWTH
GROWTH/train/GROWTH_00122.pkl,GROWTH
GROWTH/train/GROWTH_00491.pkl,GROWTH
GROWTH/train/GROWTH_00596.pkl,GROWTH
GROWTH/train/GROWTH_00930.pkl,GROWTH
GROWTH/train/GROWTH_00361.pkl,GROWTH
GROWTH/train/GROWTH_00852.pkl,GROWTH
GROWTH/train/GROWTH_00398.pkl,GROWTH
GROWTH/train/GROWTH_00816.pkl,GROWTH
GROWTH/train/GROWTH_00949.pkl,GROWTH
GROWTH/train/GROWTH_00878.pkl,GROWTH
GROWTH/train/GROWTH_00286.pkl,GROWTH
GROWTH/train/GROWTH_00593.pkl,GROWTH
GROWTH/train/GROWTH_00987.pkl,GROWTH
GROWTH/train/GROWTH_00682.pkl,GROWTH
GROWTH/train/GROWTH_00687.pkl,GROWTH
GROWTH/train/GROWTH_00483.pkl,GROWTH
GROWTH/train/GROWTH_00519.pkl,GROWTH
GROWTH/train/GROWTH_00703.pkl,GROWTH
GROWTH/train/GROWTH_00933.pkl,GROWTH
GROWTH/train/GROWTH_00442.pkl,GROWTH
GROWTH/train/GROWTH_00913.pkl,GROWTH
GROWTH/train/GROWTH_00240.pkl,GROWTH
GROWTH/train/GROWTH_00127.pkl,GROWTH
GROWTH/train/GROWTH_00704.pkl,GROWTH
GROWTH/train/GROWTH_00813.pkl,GROWTH
GROWTH/train/GROWTH_00100.pkl,GROWTH
GROWTH/train/GROWTH_00961.pkl,GROWTH
GROWTH/train/GROWTH_00662.pkl,GROWTH
GROWTH/train/GROWTH_00736.pkl,GROWTH
GROWTH/train/GROWTH_00096.pkl,GROWTH
GROWTH/train/GROWTH_00371.pkl,GROWTH
GROWTH/train/GROWTH_00900.pkl,GROWTH
GROWTH/train/GROWTH_00535.pkl,GROWTH
GROWTH/train/GROWTH_00150.pkl,GROWTH
GROWTH/train/GROWTH_00719.pkl,GROWTH
GROWTH/train/GROWTH_00710.pkl,GROWTH
GROWTH/train/GROWTH_00990.pkl,GROWTH
GROWTH/train/GROWTH_00182.pkl,GROWTH
GROWTH/train/GROWTH_00108.pkl,GROWTH
GROWTH/train/GROWTH_00369.pkl,GROWTH
GROWTH/train/GROWTH_00380.pkl,GROWTH
GROWTH/train/GROWTH_00145.pkl,GROWTH
GROWTH/train/GROWTH_00663.pkl,GROWTH
GROWTH/train/GROWTH_00694.pkl,GROWTH
GROWTH/train/GROWTH_00475.pkl,GROWTH
GROWTH/train/GROWTH_00456.pkl,GROWTH
GROWTH/train/GROWTH_00669.pkl,GROWTH
GROWTH/train/GROWTH_00984.pkl,GROWTH
GROWTH/train/GROWTH_00902.pkl,GROWTH
GROWTH/train/GROWTH_00939.pkl,GROWTH
GROWTH/train/GROWTH_00254.pkl,GROWTH
GROWTH/train/GROWTH_00410.pkl,GROWTH
GROWTH/train/GROWTH_00592.pkl,GROWTH
GROWTH/train/GROWTH_00098.pkl,GROWTH
GROWTH/train/GROWTH_00559.pkl,GROWTH
GROWTH/train/GROWTH_00228.pkl,GROWTH
GROWTH/train/GROWTH_00429.pkl,GROWTH
GROWTH/train/GROWTH_00200.pkl,GROWTH
GROWTH/train/GROWTH_00678.pkl,GROWTH
GROWTH/train/GROWTH_00341.pkl,GROWTH
GROWTH/train/GROWTH_00802.pkl,GROWTH
GROWTH/train/GROWTH_00693.pkl,GROWTH
GROWTH/train/GROWTH_00518.pkl,GROWTH
GROWTH/train/GROWTH_00934.pkl,GROWTH
GROWTH/train/GROWTH_00696.pkl,GROWTH
GROWTH/train/GROWTH_00348.pkl,GROWTH
GROWTH/train/GROWTH_00014.pkl,GROWTH
GROWTH/train/GROWTH_00164.pkl,GROWTH
GROWTH/train/GROWTH_00097.pkl,GROWTH
GROWTH/train/GROWTH_00315.pkl,GROWTH
GROWTH/train/GROWTH_00403.pkl,GROWTH
GROWTH/train/GROWTH_00983.pkl,GROWTH
GROWTH/train/GROWTH_00945.pkl,GROWTH
GROWTH/train/GROWTH_00539.pkl,GROWTH
GROWTH/train/GROWTH_00906.pkl,GROWTH
GROWTH/train/GROWTH_00099.pkl,GROWTH
GROWTH/train/GROWTH_00547.pkl,GROWTH
GROWTH/train/GROWTH_00310.pkl,GROWTH
GROWTH/train/GROWTH_00851.pkl,GROWTH
GROWTH/train/GROWTH_00502.pkl,GROWTH
GROWTH/train/GROWTH_00343.pkl,GROWTH
GROWTH/train/GROWTH_00771.pkl,GROWTH
GROWTH/train/GROWTH_00953.pkl,GROWTH
GROWTH/train/GROWTH_00225.pkl,GROWTH
GROWTH/train/GROWTH_00841.pkl,GROWTH
GROWTH/train/GROWTH_00119.pkl,GROWTH
GROWTH/train/GROWTH_00377.pkl,GROWTH
GROWTH/train/GROWTH_00314.pkl,GROWTH
GROWTH/train/GROWTH_00050.pkl,GROWTH
GROWTH/train/GROWTH_00471.pkl,GROWTH
GROWTH/train/GROWTH_00188.pkl,GROWTH
GROWTH/train/GROWTH_00751.pkl,GROWTH
GROWTH/train/GROWTH_00440.pkl,GROWTH
GROWTH/train/GROWTH_00899.pkl,GROWTH
GROWTH/train/GROWTH_00195.pkl,GROWTH
GROWTH/train/GROWTH_00046.pkl,GROWTH
GROWTH/train/GROWTH_00143.pkl,GROWTH
GROWTH/train/GROWTH_00858.pkl,GROWTH
GROWTH/train/GROWTH_00991.pkl,GROWTH
GROWTH/train/GROWTH_00311.pkl,GROWTH
GROWTH/train/GROWTH_00993.pkl,GROWTH
GROWTH/train/GROWTH_00035.pkl,GROWTH
GROWTH/train/GROWTH_00739.pkl,GROWTH
